name,mecanisme,modele,normalite,centroid,mfcc_mean,chroma_mean,tempo,zcr
00000045.wav,valve,id_04,abnormal,1558.7357219955836,-11.48803,0.23325385,55.14705882352941,0.0930947983226837
00000046.wav,valve,id_04,abnormal,1238.7766424304134,-10.786015,0.49472076,55.14705882352941,0.06548896765175719
00000047.wav,valve,id_04,abnormal,2200.0854356840396,-11.786619,0.6667445,156.25,0.18674807807507987
00000048.wav,valve,id_04,abnormal,1089.1328123907817,-11.218896,0.5033952,55.14705882352941,0.04412159295127795
00000049.wav,valve,id_04,abnormal,1226.109735620814,-10.906808,0.4127018,55.14705882352941,0.0652768071086262
00000050.wav,valve,id_04,abnormal,1619.41591457769,-11.846206,0.23028365,55.14705882352941,0.09366731978833866
00000051.wav,valve,id_04,abnormal,1202.31002822973,-10.96642,0.5078592,55.14705882352941,0.06488836611421725
00000052.wav,valve,id_04,abnormal,1816.1917759719813,-11.673998,0.30745944,110.29411764705883,0.11381165135782748
00000053.wav,valve,id_04,abnormal,2190.676221228504,-12.310955,0.32124063,55.14705882352941,0.1348233451477636
00000054.wav,valve,id_04,abnormal,1546.5385107963573,-11.8293705,0.23014288,55.14705882352941,0.09304331819089456
00000055.wav,valve,id_04,abnormal,1286.3169883197552,-10.68145,0.62868965,110.29411764705883,0.06798185403354633
00000056.wav,valve,id_04,abnormal,2012.6133322325113,-10.836982,0.49083024,55.14705882352941,0.10588683107028754
00000057.wav,valve,id_04,abnormal,1499.3921354323716,-13.300285,0.30442813,55.14705882352941,0.09721944888178914
00000058.wav,valve,id_04,abnormal,1565.8641702983668,-13.350988,0.30944577,55.14705882352941,0.09861565245607029
00000059.wav,valve,id_04,abnormal,1197.4078377551753,-11.200311,0.48923367,110.29411764705883,0.05309005591054313
00000060.wav,valve,id_04,abnormal,1274.4124404233896,-10.003175,0.5013986,55.14705882352941,0.06106479632587859
00000061.wav,valve,id_04,abnormal,1472.2443312907305,-10.42143,0.5732688,55.14705882352941,0.07882232178514377
00000062.wav,valve,id_04,abnormal,1638.9802271207454,-13.199462,0.3329439,55.14705882352941,0.10151881988817892
00000063.wav,valve,id_04,abnormal,1406.2217569487395,-12.54146,0.27624398,55.14705882352941,0.07347618809904154
00000064.wav,valve,id_04,abnormal,2116.871778401085,-12.576292,0.5066465,53.57142857142857,0.1831819089456869
00000065.wav,valve,id_04,abnormal,1746.7080827226146,-10.59854,0.5953901,55.14705882352941,0.11092876397763578
00000066.wav,valve,id_04,abnormal,1724.6207955826278,-10.159179,0.5798177,55.14705882352941,0.09027899111421725
00000067.wav,valve,id_04,abnormal,1846.4969629783748,-11.249896,0.59901136,55.14705882352941,0.12753656649361023
00000068.wav,valve,id_04,abnormal,1452.1838872119063,-10.641652,0.54519343,55.14705882352941,0.06383380341453675
00000069.wav,valve,id_04,abnormal,1739.441345525545,-12.700711,0.28544256,55.14705882352941,0.10341890475239617
00000070.wav,valve,id_04,abnormal,1391.4885967974633,-10.28577,0.60064095,55.14705882352941,0.06732353234824281
00000071.wav,valve,id_04,abnormal,2045.6476828033742,-11.419964,0.25552163,55.14705882352941,0.12376291683306709
00000072.wav,valve,id_04,abnormal,1719.789732827429,-11.458464,0.27527565,55.14705882352941,0.08847094648562301
00000073.wav,valve,id_04,abnormal,1280.452058451805,-10.297484,0.58481294,55.14705882352941,0.04937100638977636
00000074.wav,valve,id_04,abnormal,1663.335619156845,-9.845977,0.6240289,55.14705882352941,0.07618903504392971
00000075.wav,valve,id_04,abnormal,1273.3759054137608,-9.809472,0.6144099,55.14705882352941,0.05316649610623003
00000076.wav,valve,id_04,abnormal,1720.6989396489619,-11.8590355,0.2745045,55.14705882352941,0.10180586062300319
00000077.wav,valve,id_04,abnormal,1460.9697814333297,-10.709873,0.5570158,55.14705882352941,0.07545115315495207
00000078.wav,valve,id_04,abnormal,1778.1274636340977,-11.40743,0.31353688,55.14705882352941,0.08570193939696485
00000079.wav,valve,id_04,abnormal,1413.8962555287458,-10.474666,0.57810146,55.14705882352941,0.07196610423322684
00000080.wav,valve,id_04,abnormal,1452.9812955231828,-10.015875,0.6116885,55.14705882352941,0.06345472244408945
00000081.wav,valve,id_04,abnormal,1609.4013852045596,-11.092245,0.2689315,55.14705882352941,0.07733407797523961
00000082.wav,valve,id_04,abnormal,1766.9960163268595,-12.411845,0.29503763,55.14705882352941,0.1075887954273163
00000083.wav,valve,id_04,abnormal,2084.330465041012,-12.034355,0.32779133,55.14705882352941,0.1157990964456869
00000084.wav,valve,id_04,abnormal,1322.201817343832,-10.014897,0.60604906,55.14705882352941,0.05584970297523962
00000085.wav,valve,id_04,abnormal,1735.7987892373421,-11.925656,0.33246395,55.14705882352941,0.10409750648961662
00000086.wav,valve,id_04,abnormal,1709.7984433813494,-11.540566,0.3105699,55.14705882352941,0.09977317541932908
00000087.wav,valve,id_04,abnormal,2308.3187092871317,-12.701355,0.6904992,55.14705882352941,0.18459839257188498
00000088.wav,valve,id_04,abnormal,2466.0255030313606,-12.584365,0.3332246,55.14705882352941,0.2117627421126198
00000089.wav,valve,id_04,abnormal,1771.4041140715267,-12.3818655,0.2761484,55.14705882352941,0.10494614866214058
00000090.wav,valve,id_04,abnormal,2079.522055965096,-12.427713,0.35189188,55.14705882352941,0.1599596894968051
00000091.wav,valve,id_04,abnormal,1855.4043952295401,-11.670919,0.30928817,55.14705882352941,0.10256402256389777
00000092.wav,valve,id_04,abnormal,1366.2440698200392,-12.049614,0.33896494,55.14705882352941,0.0542756589456869
00000093.wav,valve,id_04,abnormal,1373.83682583842,-10.515011,0.4190692,55.14705882352941,0.07387554912140575
00000094.wav,valve,id_04,abnormal,2194.457833201349,-11.665328,0.34595317,55.14705882352941,0.17123695836661343
00000095.wav,valve,id_04,abnormal,1749.681165631124,-12.086402,0.25304058,55.14705882352941,0.10167170027955272
00000096.wav,valve,id_04,abnormal,1460.5330706121515,-10.223214,0.55039126,55.14705882352941,0.06960269818290735
00000097.wav,valve,id_04,abnormal,1445.643739273751,-10.7238655,0.5309357,55.14705882352941,0.07506271216054312
00000098.wav,valve,id_04,abnormal,1421.4779167759223,-10.683057,0.39776766,55.14705882352941,0.07094742162539937
00000099.wav,valve,id_04,abnormal,1220.2109129846074,-10.449294,0.53141403,55.14705882352941,0.04499051517571885
00000100.wav,valve,id_04,abnormal,1461.8246326551393,-10.66328,0.47526777,55.14705882352941,0.07658527605830671
00000101.wav,valve,id_04,abnormal,1246.5740599133396,-10.687507,0.5484568,55.14705882352941,0.04848492412140575
00000102.wav,valve,id_04,abnormal,1697.0271147401668,-11.556325,0.33230028,55.14705882352941,0.10078093799920128
00000103.wav,valve,id_04,abnormal,1752.644228632229,-11.213723,0.32412001,55.14705882352941,0.08640706120207668
00000104.wav,valve,id_04,abnormal,1920.5540488665988,-11.419484,0.25210926,55.14705882352941,0.11521565495207668
00000105.wav,valve,id_04,abnormal,1504.9450300898382,-10.667029,0.58064663,55.14705882352941,0.08426205571086262
00000106.wav,valve,id_04,abnormal,1817.81258124237,-10.787638,0.4730088,55.14705882352941,0.10346102486022364
00000107.wav,valve,id_04,abnormal,1772.3558671871028,-11.933247,0.2672556,55.14705882352941,0.07454479083466453
00000108.wav,valve,id_04,abnormal,1732.3287412043283,-12.062584,0.2816686,55.14705882352941,0.09837073182907348
00000109.wav,valve,id_04,abnormal,1275.4127502335316,-10.335451,0.5766474,55.14705882352941,0.047823482428115016
00000110.wav,valve,id_04,abnormal,2077.7180497389168,-11.469778,0.27200478,55.14705882352941,0.14882282098642172
00000111.wav,valve,id_04,abnormal,1373.8410055426123,-10.163423,0.43267906,55.14705882352941,0.06312088158945688
00000112.wav,valve,id_04,abnormal,1580.0674646860168,-10.903161,0.32009974,55.14705882352941,0.08438997603833866
00000113.wav,valve,id_04,abnormal,1421.3123509506202,-10.128798,0.5121889,55.14705882352941,0.07153866313897764
00000114.wav,valve,id_04,abnormal,2115.080988019505,-10.89485,0.6352619,55.14705882352941,0.15027362470047922
00000115.wav,valve,id_04,abnormal,1667.8589987253863,-11.232937,0.33320183,55.14705882352941,0.09458460213658147
00000116.wav,valve,id_04,abnormal,1351.100894164824,-10.095988,0.59333843,55.14705882352941,0.07088346146166134
00000117.wav,valve,id_04,abnormal,1908.649869780574,-10.559001,0.5930722,55.14705882352941,0.12680492462060702
00000118.wav,valve,id_04,abnormal,1451.9978783287331,-10.5471525,0.57964236,55.14705882352941,0.0737757088658147
00000119.wav,valve,id_04,abnormal,1383.2684777890868,-10.684355,0.46574563,55.14705882352941,0.05912727136581469
00000000.wav,valve,id_04,normal,1847.3403589888799,-11.445006,0.45115712,110.29411764705883,0.09214475589057508
00000001.wav,valve,id_04,normal,1632.7742732286972,-12.687636,0.31477147,110.29411764705883,0.10417394668530351
00000002.wav,valve,id_04,normal,1361.331463174079,-10.752621,0.5140111,110.29411764705883,0.07001453923722045
00000003.wav,valve,id_04,normal,1319.4392987731924,-10.934945,0.60109824,110.29411764705883,0.0724029053514377
00000004.wav,valve,id_04,normal,1396.4696604780174,-11.048444,0.5255168,110.29411764705883,0.07643551567492013
00000005.wav,valve,id_04,normal,1570.3244256160265,-12.916635,0.25560698,110.29411764705883,0.09505416333865814
00000006.wav,valve,id_04,normal,1487.6288974589672,-11.235605,0.5519098,110.29411764705883,0.09193571535543131
00000007.wav,valve,id_04,normal,1296.480683423043,-11.095437,0.5026125,110.29411764705883,0.0677494134384984
00000008.wav,valve,id_04,normal,1357.6831777264315,-11.015449,0.41479826,110.29411764705883,0.07315482727635783
00000009.wav,valve,id_04,normal,1328.9547218377106,-10.957504,0.58488864,110.29411764705883,0.07222974490814696
00000010.wav,valve,id_04,normal,1406.9631384123402,-10.524177,0.56963533,110.29411764705883,0.07548079323083066
00000011.wav,valve,id_04,normal,1656.7402076146989,-12.765621,0.28302842,110.29411764705883,0.07617967501996806
00000012.wav,valve,id_04,normal,1469.987019445631,-11.229883,0.5188667,110.29411764705883,0.08675182208466453
00000013.wav,valve,id_04,normal,1352.0478321224682,-10.80806,0.5781319,110.29411764705883,0.06598348891773163
00000014.wav,valve,id_04,normal,2053.491983949559,-13.27739,0.2863086,110.29411764705883,0.18057826228035143
00000015.wav,valve,id_04,normal,1598.7374040836658,-12.867552,0.3316053,110.29411764705883,0.09906181359824281
00000016.wav,valve,id_04,normal,2125.8589586670223,-10.744691,0.5645703,110.29411764705883,0.12100014976038338
00000017.wav,valve,id_04,normal,1235.2770228285788,-10.810401,0.5075651,110.29411764705883,0.060440794728434506
00000018.wav,valve,id_04,normal,1404.8527715670855,-11.0300255,0.5209765,110.29411764705883,0.07671163638178914
00000019.wav,valve,id_04,normal,1686.4778085804921,-12.467805,0.27264863,110.29411764705883,0.1013799795327476
00000020.wav,valve,id_04,normal,1395.980490986191,-11.314219,0.5815003,110.29411764705883,0.07318914736421725
00000021.wav,valve,id_04,normal,1658.2687350580518,-12.691379,0.36088508,110.29411764705883,0.1041723866813099
00000022.wav,valve,id_04,normal,1327.9643889608299,-10.5069475,0.6181918,110.29411764705883,0.061908758486421724
00000023.wav,valve,id_04,normal,1355.5108458317766,-10.579386,0.58707136,110.29411764705883,0.0696245382388179
00000024.wav,valve,id_04,normal,1415.5781331489002,-10.933235,0.560124,110.29411764705883,0.07733407797523961
00000025.wav,valve,id_04,normal,2514.053339824917,-12.983363,0.6598154,110.29411764705883,0.24054481579472844
00000026.wav,valve,id_04,normal,1846.6714771195573,-12.41221,0.33057877,110.29411764705883,0.11014720197683706
00000027.wav,valve,id_04,normal,1447.2892792078915,-11.156309,0.5468917,110.29411764705883,0.07312206719249201
00000028.wav,valve,id_04,normal,2006.7431449045512,-13.40152,0.53379667,110.29411764705883,0.14370288787939298
00000029.wav,valve,id_04,normal,1748.1310634053493,-12.432672,0.24674411,110.29411764705883,0.09769837010782748
00000030.wav,valve,id_04,normal,1421.5896804891793,-10.824404,0.57649124,110.29411764705883,0.07487239167332269
00000031.wav,valve,id_04,normal,1361.1216840749905,-11.15424,0.474762,110.29411764705883,0.07139670277555911
00000032.wav,valve,id_04,normal,1660.276784064533,-12.44037,0.3132501,110.29411764705883,0.10040653704073482
00000033.wav,valve,id_04,normal,1327.3680884742907,-10.262727,0.62687814,110.29411764705883,0.06521128694089456
00000034.wav,valve,id_04,normal,1634.052723941412,-10.836574,0.5741256,110.29411764705883,0.09258311701277955
00000035.wav,valve,id_04,normal,1598.120520119371,-12.126802,0.4982871,110.29411764705883,0.10320674420926518
00000036.wav,valve,id_04,normal,1666.6225281662093,-12.519843,0.37152365,110.29411764705883,0.09491844299121406
00000037.wav,valve,id_04,normal,1327.4862772095055,-10.270137,0.582987,110.29411764705883,0.06686801118210862
00000038.wav,valve,id_04,normal,1363.1294171938446,-10.511788,0.5658569,110.29411764705883,0.06934061751198083
00000039.wav,valve,id_04,normal,1421.7407668374992,-10.760351,0.5829259,110.29411764705883,0.0732577875399361
00000040.wav,valve,id_04,normal,1540.5510220729734,-10.212329,0.5916713,110.29411764705883,0.07343094798322684
00000041.wav,valve,id_04,normal,1599.0387740609908,-11.754344,0.5555284,110.29411764705883,0.09572652505990416
00000042.wav,valve,id_04,normal,1977.3139238033261,-11.108636,0.5717058,110.29411764705883,0.133024660543131
00000043.wav,valve,id_04,normal,2070.989131393541,-12.81988,0.65251684,110.29411764705883,0.16557726387779553
00000044.wav,valve,id_04,normal,1708.8869496397078,-12.56324,0.46738175,110.29411764705883,0.1257332018769968
00000045.wav,valve,id_04,normal,1429.8441666118529,-11.275352,0.56288034,110.29411764705883,0.07993616463658147
00000046.wav,valve,id_04,normal,1528.4942304260587,-11.073793,0.5018361,110.29411764705883,0.07311114716453675
00000047.wav,valve,id_04,normal,1361.9269071536012,-10.779734,0.54952794,110.29411764705883,0.06782117362220447
00000048.wav,valve,id_04,normal,1382.0342657934257,-10.433026,0.6080359,110.29411764705883,0.06505684654552715
00000049.wav,valve,id_04,normal,2854.5579949626594,-12.679727,0.5771522,110.29411764705883,0.2897099016573482
00000050.wav,valve,id_04,normal,1665.8679408706655,-12.293123,0.2818534,110.29411764705883,0.09835513178913738
00000051.wav,valve,id_04,normal,1352.2847823999195,-10.534267,0.5607201,110.29411764705883,0.06324256190095846
00000052.wav,valve,id_04,normal,1458.5937526323767,-10.836296,0.58535886,110.29411764705883,0.07766947883386581
00000053.wav,valve,id_04,normal,1358.6109609690502,-10.7732315,0.56423604,110.29411764705883,0.06994433905750799
00000054.wav,valve,id_04,normal,1321.0268545347915,-10.482096,0.5960476,110.29411764705883,0.06260764027555911
00000055.wav,valve,id_04,normal,1817.7493788759498,-10.34089,0.61338335,110.29411764705883,0.0900262704672524
00000056.wav,valve,id_04,normal,1667.0157989810855,-12.828647,0.30294695,110.29411764705883,0.10294154353035144
00000057.wav,valve,id_04,normal,1719.9111135625735,-11.655964,0.2742047,110.29411764705883,0.09330071884984026
00000058.wav,valve,id_04,normal,1415.3562462276534,-10.9387045,0.5514085,110.29411764705883,0.07309242711661341
00000059.wav,valve,id_04,normal,1699.396748475449,-12.368017,0.31299484,110.29411764705883,0.08447421625399361
00000060.wav,valve,id_04,normal,1350.4162181938239,-10.415407,0.6055509,110.29411764705883,0.05820530900559105
00000061.wav,valve,id_04,normal,1609.9634325102986,-10.756059,0.5861812,110.29411764705883,0.09119783346645367
00000062.wav,valve,id_04,normal,1427.419183472228,-11.411062,0.57845104,110.29411764705883,0.07708915734824281
00000063.wav,valve,id_04,normal,1768.0751403040163,-12.284565,0.3095033,110.29411764705883,0.10615047174520767
00000064.wav,valve,id_04,normal,1749.3030756259375,-12.596023,0.29871866,110.29411764705883,0.10690707368210862
00000065.wav,valve,id_04,normal,1404.6674098853816,-11.023923,0.44206995,110.29411764705883,0.07193802416134186
00000066.wav,valve,id_04,normal,1456.8806397680423,-11.153109,0.54302526,110.29411764705883,0.0780797598841853
00000067.wav,valve,id_04,normal,1379.7190347556939,-10.816225,0.5886499,110.29411764705883,0.06537976737220447
00000068.wav,valve,id_04,normal,1355.5368089243384,-11.542262,0.4526612,110.29411764705883,0.05634422424121406
00000069.wav,valve,id_04,normal,1691.1304380155932,-12.202985,0.3147255,110.29411764705883,0.09862345247603833
00000070.wav,valve,id_04,normal,1972.4890833411926,-12.814288,0.33322906,110.29411764705883,0.11971470646964856
00000071.wav,valve,id_04,normal,2353.437704351855,-12.776236,0.59272623,110.29411764705883,0.2211336861022364
00000072.wav,valve,id_04,normal,1968.6761736550086,-11.676757,0.4850372,110.29411764705883,0.15014102436102236
00000073.wav,valve,id_04,normal,1689.867710585122,-13.015127,0.30227476,110.29411764705883,0.1064000723841853
00000074.wav,valve,id_04,normal,1473.575065038907,-10.855076,0.56070614,110.29411764705883,0.0797723642172524
00000075.wav,valve,id_04,normal,1715.0449659803544,-12.7814245,0.24665591,110.29411764705883,0.10558575029952076
00000076.wav,valve,id_04,normal,1670.0884595803898,-13.237833,0.299693,110.29411764705883,0.1009384984025559
00000077.wav,valve,id_04,normal,2035.192131855393,-11.353152,0.5930862,110.29411764705883,0.1436482877396166
00000078.wav,valve,id_04,normal,1371.6298377800629,-10.954917,0.5268017,110.29411764705883,0.06969161841054312
00000079.wav,valve,id_04,normal,1381.436932628507,-11.00886,0.5145173,110.29411764705883,0.06942329772364217
00000080.wav,valve,id_04,normal,1390.408449928117,-11.318866,0.4532704,110.29411764705883,0.06248751996805112
00000081.wav,valve,id_04,normal,2188.9091598632112,-13.424472,0.5730485,110.29411764705883,0.17133367861421725
00000082.wav,valve,id_04,normal,1920.7640692883747,-10.710925,0.58743846,110.29411764705883,0.11173060603035144
00000083.wav,valve,id_04,normal,1729.633023602426,-13.141103,0.31596327,110.29411764705883,0.10222394169329073
00000084.wav,valve,id_04,normal,2250.7850933494915,-12.890027,0.2981979,110.29411764705883,0.18374351038338657
00000085.wav,valve,id_04,normal,1856.2236903354587,-12.943412,0.3291783,110.29411764705883,0.10898187899361023
00000086.wav,valve,id_04,normal,1374.8219286451201,-11.007631,0.51972026,110.29411764705883,0.0706479008586262
00000087.wav,valve,id_04,normal,1619.1458256799801,-12.162143,0.50509983,110.29411764705883,0.10277930311501597
00000088.wav,valve,id_04,normal,1702.6029969127885,-10.267162,0.5805635,110.29411764705883,0.09997909594648563
00000089.wav,valve,id_04,normal,1695.0411690526676,-12.571005,0.30447528,110.29411764705883,0.10283702326277955
00000090.wav,valve,id_04,normal,1877.4834998478896,-10.967965,0.57230264,110.29411764705883,0.12688136481629392
00000091.wav,valve,id_04,normal,1334.1113452461832,-9.93414,0.6122544,110.29411764705883,0.06276676068290735
00000092.wav,valve,id_04,normal,2165.6223876974655,-12.197419,0.46906856,110.29411764705883,0.1300809330071885
00000093.wav,valve,id_04,normal,1384.2950176513586,-10.464572,0.5272667,110.29411764705883,0.0682532947284345
00000094.wav,valve,id_04,normal,1729.9306328437688,-10.339873,0.53127885,110.29411764705883,0.08989523013178914
00000095.wav,valve,id_04,normal,1427.3111587884723,-10.901207,0.56380445,110.29411764705883,0.07232490515175719
00000096.wav,valve,id_04,normal,1360.5502736365331,-10.501261,0.60106826,110.29411764705883,0.06748265275559105
00000097.wav,valve,id_04,normal,1724.2161184948461,-11.690051,0.5589611,110.29411764705883,0.10829391723242812
00000098.wav,valve,id_04,normal,1444.2566487867116,-10.980412,0.5283699,110.29411764705883,0.07445119059504793
00000099.wav,valve,id_04,normal,1458.4339035925125,-10.965206,0.5123143,110.29411764705883,0.07718743759984026
00000100.wav,valve,id_04,normal,1645.405320344821,-10.307497,0.60282356,110.29411764705883,0.07959920377396167
00000101.wav,valve,id_04,normal,1362.4668575624,-10.938362,0.59464467,110.29411764705883,0.07120170227635783
00000102.wav,valve,id_04,normal,1477.550326832299,-10.773837,0.55337185,110.29411764705883,0.07827164037539937
00000103.wav,valve,id_04,normal,1307.3355219029663,-11.594005,0.4667896,110.29411764705883,0.05556422224440895
00000104.wav,valve,id_04,normal,1565.9517090038826,-11.324758,0.3976229,110.29411764705883,0.08341029353035144
00000105.wav,valve,id_04,normal,1635.6482184935767,-9.61747,0.5429387,110.29411764705883,0.09698232827476039
00000106.wav,valve,id_04,normal,1923.0757440249934,-11.260719,0.29932332,110.29411764705883,0.10777755591054312
00000107.wav,valve,id_04,normal,1393.8433959728657,-10.08441,0.54555345,110.29411764705883,0.07200510433306709
00000108.wav,valve,id_04,normal,1687.8420518806686,-12.39613,0.35592586,110.29411764705883,0.08488293730031948
00000109.wav,valve,id_04,normal,1840.0070381971175,-11.931688,0.37427145,110.29411764705883,0.11454173322683706
00000110.wav,valve,id_04,normal,1934.0144941417982,-10.966968,0.5663302,110.29411764705883,0.12511856030351437
00000111.wav,valve,id_04,normal,1418.8546416512686,-10.770466,0.56894,110.29411764705883,0.0730893071086262
00000112.wav,valve,id_04,normal,1440.2476479126672,-10.644806,0.5712102,110.29411764705883,0.07534351287939298
00000113.wav,valve,id_04,normal,1701.9460601928085,-12.018745,0.57282335,110.29411764705883,0.11014876198083066
00000114.wav,valve,id_04,normal,1463.2461535104028,-11.172699,0.5429448,110.29411764705883,0.07715935752795527
00000115.wav,valve,id_04,normal,1472.3105136108295,-11.955649,0.57546103,110.29411764705883,0.08203905001996806
00000116.wav,valve,id_04,normal,1686.653879269323,-12.047316,0.28411227,110.29411764705883,0.09176879492811502
00000117.wav,valve,id_04,normal,1467.6158872797462,-10.823245,0.5685532,110.29411764705883,0.07903760233626198
00000118.wav,valve,id_04,normal,1662.998404660289,-11.7555895,0.3580551,110.29411764705883,0.09798385083865814
00000119.wav,valve,id_04,normal,1779.315294301587,-9.500362,0.5414636,110.29411764705883,0.10989916134185304
00000120.wav,valve,id_04,normal,1711.2460006123981,-12.81745,0.2404298,110.29411764705883,0.10015069638578275
00000121.wav,valve,id_04,normal,1674.7573178534049,-12.556169,0.27511775,110.29411764705883,0.07308774710463259
00000122.wav,valve,id_04,normal,1404.4443702375704,-10.384766,0.5948746,110.29411764705883,0.06639688997603833
00000123.wav,valve,id_04,normal,1709.9163711603267,-10.922452,0.5042933,110.29411764705883,0.09882781299920128
00000124.wav,valve,id_04,normal,1921.6500107778995,-12.508494,0.3267067,110.29411764705883,0.12919953075079874
00000125.wav,valve,id_04,normal,1612.852786432793,-10.270025,0.61168367,110.29411764705883,0.08293761232028754
00000126.wav,valve,id_04,normal,1754.893751363862,-12.711297,0.29786032,110.29411764705883,0.10532210962460063
00000127.wav,valve,id_04,normal,1403.61273706353,-11.099089,0.5031886,110.29411764705883,0.06539224740415335
00000128.wav,valve,id_04,normal,1352.1951702485992,-10.891947,0.4736622,110.29411764705883,0.0672002920327476
00000129.wav,valve,id_04,normal,2089.398428192426,-12.651971,0.2892579,110.29411764705883,0.11216272713658147
00000130.wav,valve,id_04,normal,1638.6328619894884,-10.830556,0.58962226,110.29411764705883,0.07949468350638977
00000131.wav,valve,id_04,normal,1712.8067248998464,-12.744701,0.2220588,110.29411764705883,0.08595622004792332
00000132.wav,valve,id_04,normal,1418.4116530466208,-10.786095,0.52141106,110.29411764705883,0.06949505790734824
00000133.wav,valve,id_04,normal,2000.5377514301642,-12.474306,0.3120617,110.29411764705883,0.11750418081070288
00000134.wav,valve,id_04,normal,1351.2428013775493,-11.101038,0.47529623,110.29411764705883,0.07468519119408945
00000135.wav,valve,id_04,normal,1325.986524194916,-10.070316,0.5904077,110.29411764705883,0.060705995407348244
00000136.wav,valve,id_04,normal,1678.2382317186607,-10.871655,0.53428304,110.29411764705883,0.09196691543530351
00000137.wav,valve,id_04,normal,1352.7509241712046,-11.038356,0.46344653,110.29411764705883,0.068359375
00000138.wav,valve,id_04,normal,1311.0783377955586,-12.082068,0.42079094,110.29411764705883,0.056258424021565494
00000139.wav,valve,id_04,normal,1477.916921206791,-10.787655,0.57209545,110.29411764705883,0.07770379892172524
00000140.wav,valve,id_04,normal,1836.3036072995526,-11.305757,0.56703323,110.29411764705883,0.1206522688698083
00000141.wav,valve,id_04,normal,1690.0171975422745,-12.395353,0.3624635,110.29411764705883,0.08031212559904154
00000142.wav,valve,id_04,normal,1365.4754440713723,-10.9758835,0.53572595,110.29411764705883,0.07175082368210862
00000143.wav,valve,id_04,normal,2137.4717224387377,-11.7512245,0.6367792,110.29411764705883,0.15576483875798722
00000144.wav,valve,id_04,normal,1457.4443642207777,-10.797693,0.5140347,110.29411764705883,0.07737619808306709
00000145.wav,valve,id_04,normal,1736.422604549369,-10.735334,0.64557606,110.29411764705883,0.11486933406549521
00000146.wav,valve,id_04,normal,1302.42777855014,-11.865318,0.42085227,110.29411764705883,0.05514302116613418
00000147.wav,valve,id_04,normal,1608.4093420614824,-13.096026,0.2986429,110.29411764705883,0.09537552416134186
00000148.wav,valve,id_04,normal,1652.09644286126,-12.221875,0.2796478,110.29411764705883,0.09530844398961662
00000149.wav,valve,id_04,normal,1450.758116957773,-11.260121,0.5777137,110.29411764705883,0.08080976687300319
00000150.wav,valve,id_04,normal,1349.4196888099978,-10.647316,0.47804084,110.29411764705883,0.06215055910543131
00000151.wav,valve,id_04,normal,1285.6569074249355,-11.030044,0.46970922,110.29411764705883,0.039168580271565494
00000152.wav,valve,id_04,normal,1414.0108010407735,-10.519989,0.5548513,110.29411764705883,0.06530644718450479
00000153.wav,valve,id_04,normal,2826.7630892628194,-13.895122,0.55649734,110.29411764705883,0.29868460463258784
00000154.wav,valve,id_04,normal,1405.2030633678205,-10.591304,0.5745251,110.29411764705883,0.06869165585063898
00000155.wav,valve,id_04,normal,1748.9767314710095,-13.280592,0.22935589,110.29411764705883,0.11109412440095846
00000156.wav,valve,id_04,normal,1665.6877332192437,-12.316716,0.31891483,110.29411764705883,0.09565164486821086
00000157.wav,valve,id_04,normal,1671.8689326578726,-13.513777,0.27815107,110.29411764705883,0.10194626098242812
00000158.wav,valve,id_04,normal,1710.851213731479,-12.6127205,0.28555924,110.29411764705883,0.10388066593450479
00000159.wav,valve,id_04,normal,1602.9425978395636,-11.86312,0.51868904,110.29411764705883,0.09475152256389777
00000160.wav,valve,id_04,normal,1409.5882463584999,-11.0870905,0.46319073,110.29411764705883,0.07201134434904154
00000161.wav,valve,id_04,normal,1439.6313180504035,-10.646281,0.5910454,110.29411764705883,0.07571635383386581
00000162.wav,valve,id_04,normal,1667.1109262020848,-12.527097,0.28504962,110.29411764705883,0.0980384509784345
00000163.wav,valve,id_04,normal,1446.6809903335868,-11.148875,0.51455486,110.29411764705883,0.0759565944488818
00000164.wav,valve,id_04,normal,1685.9362566987113,-11.072615,0.6108288,110.29411764705883,0.1124731679313099
00000165.wav,valve,id_04,normal,1722.196885847049,-12.118683,0.3009999,110.29411764705883,0.10107109874201278
00000166.wav,valve,id_04,normal,1439.2104449248263,-11.245904,0.5249145,110.29411764705883,0.07482715155750799
00000167.wav,valve,id_04,normal,1408.110167129737,-10.399425,0.5350006,110.29411764705883,0.06563716803115016
00000168.wav,valve,id_04,normal,1690.3009433366226,-13.067826,0.2619685,110.29411764705883,0.07526551267971246
00000169.wav,valve,id_04,normal,1307.7793525272982,-11.116879,0.5002587,110.29411764705883,0.056520504692492014
00000170.wav,valve,id_04,normal,1674.830270430668,-13.170894,0.29973122,110.29411764705883,0.10778223592252396
00000171.wav,valve,id_04,normal,1390.6872780352821,-10.794833,0.57396376,110.29411764705883,0.07372266873003194
00000172.wav,valve,id_04,normal,1964.8368199803217,-11.0212345,0.59434056,110.29411764705883,0.1336361821086262
00000173.wav,valve,id_04,normal,1698.211462816155,-12.838918,0.30804527,110.29411764705883,0.10568091054313099
00000174.wav,valve,id_04,normal,1866.7372506739964,-12.251741,0.3231801,110.29411764705883,0.10152193989616613
00000175.wav,valve,id_04,normal,1636.2141197091278,-10.730994,0.554989,110.29411764705883,0.0870669428913738
00000176.wav,valve,id_04,normal,1945.7165486099327,-12.489071,0.33469963,110.29411764705883,0.11622497753594249
